actor_id,name
1,Leonardo DiCaprio
2,Joseph Gordon-Levitt
3,Ken Watanabe
4,Tom Hardy
5,Elliot Page
6,Christian Bale
7,Heath Ledger
8,Aaron Eckhart
9,Michael Caine
10,Maggie Gyllenhaal
11,Matthew McConaughey
12,Anne Hathaway
13,Jessica Chastain
14,Casey Affleck
15,Keanu Reeves
16,Laurence Fishburne
17,Carrie-Anne Moss
18,Hugo Weaving
19,Gloria Foster
20,Robert Downey Jr.
21,Chris Evans
22,Chris Hemsworth
23,Josh Brolin
24,Mark Ruffalo
25,John Travolta
26,Samuel L. Jackson
27,Uma Thurman
28,Bruce Willis
29,Ving Rhames
30,Tim Robbins
31,Morgan Freeman
32,Bob Gunton
33,William Sadler
34,Clancy Brown
35,Marlon Brando
36,Al Pacino
37,James Caan
38,Robert Duvall
39,Richard S. Castellano
40,Tom Hanks
41,Robin Wright
42,Gary Sinise
43,Sally Field
44,Mykelti Williamson
45,Russell Crowe
46,Joaquin Phoenix
47,Connie Nielsen
48,Oliver Reed
49,Richard Harris
50,Shameik Moore
51,Jake Johnson
52,Hailee Steinfeld
53,Mahershala Ali
54,Brian Tyree Henry
55,Song Kang-ho
56,Lee Sun-kyun
57,Cho Yeo-jeong
58,Choi Woo-shik
59,Park So-dam
60,Miles Teller
61,J.K. Simmons
62,Paul Reiser
63,Melissa Benoist
64,Austin Stowell
65,Timothée Chalamet
66,Rebecca Ferguson
67,Oscar Isaac
68,Jason Momoa
69,Stellan Skarsgård
70,Cillian Murphy
71,Emily Blunt
72,Matt Damon
73,Florence Pugh
74,Tom Skerritt
75,Sigourney Weaver
76,Veronica Cartwright
77,Harry Dean Stanton
78,John Hurt
79,Ryan Gosling
80,Harrison Ford
81,Ana de Armas
82,Dave Bautista
83,Jason Biggs
84,Chris Klein
85,Thomas Ian Nicholas
86,Alyson Hannigan
87,Shannon Elizabeth
88,Brad Pitt
89,Mélanie Laurent
90,Christoph Waltz
91,Eli Roth
92,Michael Fassbender
93,Hugh Jackman
94,Piper Perabo
95,Rebecca Hall
96,Jamie Foxx
97,Kerry Washington
98,Robert De Niro
99,Ray Liotta
100,Joe Pesci
101,Lorraine Bracco
102,Paul Sorvino
103,Kate Winslet
104,Billy Zane
105,Kathy Bates
106,Frances Fisher
107,Tom Sizemore
108,Edward Burns
109,Barry Pepper
110,Adam Goldberg
111,Jodie Foster
112,Anthony Hopkins
113,Scott Glenn
114,Ted Levine
115,Anthony Heald
116,Tim Allen
117,Don Rickles
118,Jim Varney
119,Wallace Shawn
120,Tom Holland
121,Zendaya
122,Benedict Cumberbatch
123,Jacob Batalon
124,Jon Favreau
125,Chadwick Boseman
126,Michael B. Jordan
127,Lupita Nyong'o
128,Danai Gurira
129,Martin Freeman
130,Elijah Wood
131,Ian McKellen
132,Viggo Mortensen
133,Sean Astin
134,Ian Holm
135,Andy Serkis
136,Rumi Hiiragi
137,Miyu Irino
138,Mari Natsuki
139,Takashi Naito
140,Yasuko Sawaguchi
141,Ryunosuke Kamiki
142,Mone Kamishiraishi
143,Ryo Narita
144,Aoi Yuuki
145,Nobunaga Shimazaki
146,Bryan Cranston
147,Aaron Paul
148,Anna Gunn
149,RJ Mitte
150,Dean Norris
151,Peter Dinklage
152,Kit Harington
153,Nikolaj Coster-Waldau
154,Lena Headey
155,Emilia Clarke
156,Winona Ryder
157,David Harbour
158,Millie Bobby Brown
159,Finn Wolfhard
160,Gaten Matarazzo
161,Bob Odenkirk
162,Jonathan Banks
163,Rhea Seehorn
164,Tony Dalton
165,Giancarlo Esposito
166,James Gandolfini
167,Edie Falco
168,Jamie-Lynn Sigler
169,Robert Iler
170,Jeremy Strong
171,Kieran Culkin
172,Sarah Snook
173,Brian Cox
174,Matthew Macfadyen
175,Imelda Staunton
176,Jonathan Pryce
177,Lesley Manville
178,Dominic West
179,Claudia Harrison
180,Jennifer Aniston
181,Courteney Cox
182,Lisa Kudrow
183,Matt LeBlanc
184,Matthew Perry
185,Rainn Wilson
186,John Krasinski
187,Jenna Fischer
188,Ed Helms
189,Unknown Cast
190,Jared Harris
191,Emily Watson
192,Paul Ritter
193,Jessie Buckley
194,Park Ji-hu
195,Yoon Chan-young
196,Cho Yi-hyun
197,Lomon
198,Yoo In-soo
199,Kali Reis
200,Fiona Shaw
201,Finn Bennett
202,Isabella Star LaBlanc
203,Chris Parnell
204,Spencer Grammer
205,Sarah Chalke
206,Ian Cardoni
207,Harry Belden
208,Paul Anderson
209,Sophie Rundle
210,Natasha O'Keeffe
211,Jeffrey Donovan
212,Gabrielle Anwar
213,Bruce Campbell
214,Sharon Gless
215,Coby Bell
216,Yuki Kaji
217,Yui Ishikawa
218,Marina Inoue
219,Kisho Taniyama
220,Hiro Shimono
221,Natsuki Hanae
222,Akari Kito
223,Yoshitsugu Matsuoka
224,Mamoru Miyano
225,Shido Nakamura
226,Aya Hirano
227,Kappei Yamaguchi
228,Kimiko Saito
229,Romi Park
230,Rie Kugimiya
231,Shin-ichiro Miki
232,Fumiko Orikasa
233,Megumi Takamoto
234,Megumi Ogata
235,Kotono Mitsuishi
236,Megumi Hayashibara
237,Yuko Miyamura
238,Yuriko Yamaguchi
239,Tetsuya Kakihara
240,Yuichi Nakamura
241,Sayaka Ohara
242,Daiki Yamashita
243,Mayumi Tanaka
244,Kazuya Nakai
245,Mari Yaguchi
246,Akemi Okamura
247,Pernell Roberts
248,Gregory Harrison
249,Madge Sinclair
250,Charles Siebert
251,Brian Stokes Mitchell
252,David Attenborough
253,Neil deGrasse Tyson
254,Ann Druyan
