director_id,name
1,Christopher Nolan
2,"Lana Wachowski, Lilly Wachowski"
3,"Anthony Russo, Joe Russo"
4,Frank Darabont
5,Francis Ford Coppola
6,Martin Scorsese
7,Quentin Tarantino
8,Robert Zemeckis
9,Todd Phillips
10,Bong Joon-ho
11,Damien Chazelle
12,Denis Villeneuve
13,"Bob Persichetti, Peter Ramsey, Rodney Rothman"
14,"Jared Bush, Byron Howard"
15,S.S. Rajamouli
16,Peter Jackson
17,Vince Gilligan (Creator)
18,"Matt Duffer, Ross Duffer (Creators)"
19,"David Benioff, D.B. Weiss (Creators)"
20,"Vince Gilligan, Peter Gould (Creators)"
21,David Chase (Creator)
22,Jesse Armstrong (Creator)
23,Peter Morgan (Creator)
24,Hwang Dong-hyuk (Creator)
25,Jon Favreau (Creator)
26,Hayao Miyazaki
27,Makoto Shinkai
28,"Tetsuro Araki, Jun Shishido"
29,Haruo Sotozaki
30,Jason Hehir
31,Jeff Orlowski
32,"Elizabeth Chai Vasarhelyi, Jimmy Chin"
