item_id,tmdb_id,title,original_title,release_date,runtime,genres,overview,cast,director,writer,studio,language,rating,popularity,poster_url,backdrop_url
1,155,The Dark Knight (2008),The Dark Knight,2008-07-16,152,"Drama, Action, Crime, Thriller","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.","Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman",Christopher Nolan,"Jonathan Nolan, Christopher Nolan","Warner Bros. Pictures, Legendary Pictures",English,8.5,130.5,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,https://image.tmdb.org/t/p/w1280/nMKdUUepR0i5zn0y1T4CsSB5chy.jpg
2,27205,Inception (2010),Inception,2010-07-15,148,"Action, Science Fiction, Adventure","Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.","Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page, Tom Hardy, Ken Watanabe, Cillian Murphy, Marion Cotillard",Christopher Nolan,Christopher Nolan,"Warner Bros. Pictures, Legendary Pictures",English,8.4,120.2,https://image.tmdb.org/t/p/w500/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg,https://image.tmdb.org/t/p/w1280/8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg
3,157336,Interstellar (2014),Interstellar,2014-11-05,169,"Adventure, Drama, Science Fiction",The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,"Matthew McConaughey, Anne Hathaway, Jessica Chastain, Michael Caine, Casey Affleck, Mackenzie Foy",Christopher Nolan,"Jonathan Nolan, Christopher Nolan","Legendary Pictures, Syncopy, Lynda Obst Productions",English,8.4,180.1,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,https://image.tmdb.org/t/p/w1280/xJHokMbljvjEVAle2OvwIeEXpN.jpg
4,603,The Matrix (1999),The Matrix,1999-03-30,136,"Action, Science Fiction","Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Joe Pantoliano","Lana Wachowski, Lilly Wachowski","Lana Wachowski, Lilly Wachowski","Warner Bros. Pictures, Village Roadshow Pictures",English,8.2,95.8,https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,https://image.tmdb.org/t/p/w1280/lMnoYqPIAVL0YaLP5YjRy7iwaYv.jpg
5,299536,Avengers: Infinity War (2018),Avengers: Infinity War,2018-04-25,149,"Adventure, Action, Science Fiction","As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson, Benedict Cumberbatch, Tom Holland, Chadwick Boseman","Anthony Russo, Joe Russo","Christopher Markus, Stephen McFeely",Marvel Studios,English,8.3,250.4,https://image.tmdb.org/t/p/w500/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,https://image.tmdb.org/t/p/w1280/mdfpXOWj1lG9yv6F3aV79W66n8k.jpg
6,118340,Guardians of the Galaxy (2014),Guardians of the Galaxy,2014-07-30,121,"Action, Science Fiction, Adventure","Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.","Chris Pratt, Zoe Saldaña, Dave Bautista, Vin Diesel, Bradley Cooper, Lee Pace",James Gunn,"James Gunn, Nicole Perlman",Marvel Studios,English,7.9,105.3,https://image.tmdb.org/t/p/w500/r7vmZjiyZw9rpJMQJmLV140aSF3.jpg,https://image.tmdb.org/t/p/w1280/y31QB9kn3X4Zp2fl4HQEQn9sq15.jpg
7,671,Harry Potter and the Philosopher's Stone (2001),Harry Potter and the Philosopher's Stone,2001-11-16,152,"Adventure, Fantasy","Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry.","Daniel Radcliffe, Rupert Grint, Emma Watson, Richard Harris, Tom Felton, Alan Rickman",Chris Columbus,Steve Kloves,"Warner Bros. Pictures, Heyday Films",English,7.9,160.1,https://image.tmdb.org/t/p/w500/wuMc08Yw38iF1k5mKqH32XkI5rQ.jpg,https://image.tmdb.org/t/p/w1280/hziiv14OpF50N77bZkyz3B3B7W2.jpg
8,122,The Lord of the Rings: The Return of the King (2003),The Lord of the Rings: The Return of the King,2003-12-01,201,"Adventure, Fantasy, Action","Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam bring the ring closer to the heart of Mordor, the dark lord's realm.","Elijah Wood, Viggo Mortensen, Ian McKellen, Sean Astin, Orlando Bloom, Andy Serkis",Peter Jackson,"Fran Walsh, Philippa Boyens, Peter Jackson","New Line Cinema, WingNut Films",English,8.5,115.6,https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,https://image.tmdb.org/t/p/w1280/lXhgVW1bN0VpQMBF1a2a4Ym6B6G.jpg
9,13,Forrest Gump (1994),Forrest Gump,1994-06-23,142,"Comedy, Drama, Romance","A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.","Tom Hanks, Robin Wright, Gary Sinise, Mykelti Williamson, Sally Field",Robert Zemeckis,Eric Roth,Paramount Pictures,English,8.5,85.9,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,https://image.tmdb.org/t/p/w1280/3h1JZGDhZ8usx3r2X19b5x5Y2M9.jpg
10,680,Pulp Fiction (1994),Pulp Fiction,1994-09-10,154,"Thriller, Crime","A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.","John Travolta, Samuel L. Jackson, Uma Thurman, Bruce Willis, Ving Rhames",Quentin Tarantino,"Quentin Tarantino, Roger Avary","Miramax, A Band Apart",English,8.5,92.4,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg,https://image.tmdb.org/t/p/w1280/suaEOtk1N1sgg2MTM7oZd2cfVp3.jpg
11,111,Scarface (1983),Scarface,1983-12-09,170,"Action, Crime, Drama","After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.","Al Pacino, Steven Bauer, Michelle Pfeiffer, Mary Elizabeth Mastrantonio, Robert Loggia",Brian De Palma,Oliver Stone,Universal Pictures,English,8.2,65.5,https://image.tmdb.org/t/p/w500/iQ5ztdjvteGeboxtmRdXEChJtoh.jpg,https://image.tmdb.org/t/p/w1280/3T4w8a5aIqJ2K7E0BEnQe9VvO1q.jpg
12,769,GoodFellas (1990),GoodFellas,1990-09-12,145,"Drama, Crime","The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.","Ray Liotta, Robert De Niro, Joe Pesci, Lorraine Bracco, Paul Sorvino",Martin Scorsese,"Nicholas Pileggi, Martin Scorsese",Warner Bros. Pictures,English,8.5,55.4,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,https://image.tmdb.org/t/p/w1280/sw7mordbZxgITU877yTpZCud90M.jpg
13,278,The Shawshank Redemption (1994),The Shawshank Redemption,1994-09-23,142,"Drama, Crime","Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.","Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown",Frank Darabont,Frank Darabont,Castle Rock Entertainment,English,8.7,105.1,https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dENH1.jpg,https://image.tmdb.org/t/p/w1280/kXfqcdQKsToO0OUXHcrrNCHDBzO.jpg
14,238,The Godfather (1972),The Godfather,1972-03-14,175,"Drama, Crime","Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.","Marlon Brando, Al Pacino, James Caan, Richard S. Castellano, Robert Duvall, Sterling Hayden, John Marley",Francis Ford Coppola,"Mario Puzo, Francis Ford Coppola","Paramount Pictures, Alfran Productions",English,8.7,131.2,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,https://image.tmdb.org/t/p/w1280/tmU7GeKVybMWFButWEGl2M4GeiP.jpg
15,19995,Avatar (2009),Avatar,2009-12-15,162,"Action, Adventure, Fantasy, Science Fiction","In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.","Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang, Michelle Rodriguez, Giovanni Ribisi",James Cameron,James Cameron,"Dune Entertainment, Lightstorm Entertainment, 20th Century Fox, Ingenious Media",English,7.6,115.7,https://image.tmdb.org/t/p/w500/kyeqWdyKINLSyw424x1KtdhA25X.jpg,https://image.tmdb.org/t/p/w1280/vL5LR6WdxWPjLPFRLe133jXWsh5.jpg
16,597,Titanic (1997),Titanic,1997-11-18,194,"Drama, Romance","101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.","Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates, Frances Fisher, Bernard Hill",James Cameron,James Cameron,"Paramount Pictures, 20th Century Fox, Lightstorm Entertainment",English,7.9,125.1,https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,https://image.tmdb.org/t/p/w1280/yDI6D5ZQh68AEFpGKU1y4x9R8N1.jpg
